"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"RODWELL_AGING_KIDNEY_NO_BLOOD_UP","1.98378461595398e-09","3.35008134440679e-08","0.774939030136436","0.483665782510859","2.06362176600065","202","SPTLC3, TNFRSF11B, CXCL6, RGS1, C7, MRC1, COL1A2, GPX8, C1QB, C1QA, ANXA2, ALPK2, COL1A1, C1QC, MSR1, VCAM1, COL6A3, SOCS3, ABI3BP, HGF, TIMP1, OSMR, ANTXR2, C3, TFPI, C1R, AEBP1, STAB1, C1S, NFKBIZ, SERPINH1, SLC1A3, CCL2, COL3A1, MYOF, CXCL2, ANXA1, ITGA1, SERPING1, TM4SF18, MRAS, LIX1, SPON1, RBMS3, TMEM243, CFB, DRAM1, SOAT1, C4A, RPL22L1, VASH2, LUM, GGT5, COL27A1, COL5A1, AXL, PRB1, NR2F1, SMPD2, RPS27L, ADCY10P1, DCDC2, ISLR, TPSAB1, LEPROT, PDGFC, AIDA, CYFIP1, ATL3, TRIM47, SLC40A1, FIBIN, RAB34, ITPR3, GPNMB"
"RODWELL_AGING_KIDNEY_UP","1.32804203959927e-28","3.18464481095905e-26","1.38774608305349","0.539231171018784","2.49036071609992","453","SPTLC3, TNFRSF11B, MS4A6A, RGS1, C7, CLEC10A, BCL2A1, MRC1, RNASE6, COL1A2, IGHG1, IGHA1, GPX8, HLA-DQA1, C1QB, C1QA, LYZ, PTPRC, ANXA2, CXCR4, FCER1G, CXCL1, ALPK2, HCLS1, COL1A1, GZMK, C1QC, MS4A7, IRF8, SRGN, MSR1, CLEC7A, CD14, VCAM1, HLA-DRA, SOCS3, TBXAS1, CCR1, CASP1, ITGB2, PARVG, EMP3, IGLC2, TYROBP, C15orf48, CSF1R, HLA-DRB1, CLIC1, SLFN11, HGF, IKZF1, TIMP1, HLA-DQB1, NAPSB, MILR1, LAPTM5, COL8A2, VIM, GABRE, DOCK2, OSMR, IGHM, MYO1F, ANTXR2, IFITM1, TFPI, BIRC3, FXYD5, HCST, C1R, AEBP1, STAB1, C1S, NFKBIZ, HLA-DPA1, PTPN22, SLC1A3, CCL2, COL3A1, LY75, VCAN, GIMAP2, CMTM7, RAC2, MYOF, NCF1, PTPN6, ITGA1, CD69, SERPING1, TM4SF18, PIK3CG, IL10RA, DTX3L, ARPC1B, CMTM3, CXCL16, CHI3L2, MRAS, HLA-DMA, TRIM22, GMFG, CD53, SAMHD1, RUNX3, RGS10, DOK1, SELPLG, LTBR, TSPAN18, ARHGEF6, IKBIP, LIX1, FAS, ARHGAP30, SPON1, RBMS3, SAMD9, TAGLN2, TMEM243, CFB, DRAM1, TGFBI, ARHGDIB, SLAMF8, ALOX5, DOCK11, APBB1IP, SLC15A3, LYN, PPP1R18, FLT3LG, RAB31, ARHGAP10, C4A, SAMD9L, REEP4, RUNX2, DOK3, LUM, GGT5, HLA-E, COL27A1, LST1, COL5A1, CCL5, MALL, CD1D, AXL, PRB1, NR2F1, TBC1D2B, RPS27L, ADCY10P1, CARHSP1, RIN3, HLA-J, ITGB2-AS1, GBP5, TAP1"
"ROESSLER_LIVER_CANCER_METASTASIS_DN","0.63458110516934","0.775994640589535","0.0614364107201271","0.265355668110298","0.900136346850666","47","PDLIM1, WWTR1, ZC3H12A, AK3, PCF11, MTUS1, CRISPLD2, SH3GLB1, CDCA4, HIPK1, UBXN4, ZNF605, IVNS1ABP, RPS3, DNAJC9"
"ROESSLER_LIVER_CANCER_METASTASIS_UP","0.0585106382978723","0.111621726840332","0.248911114434702","0.350115745071016","1.35523873899194","97","PITX2, MMP9, CES1, FZD2, GABRE, CD37, CSF3R, LPL, YES1, MDFI, SELENBP1, SPP1, KCNQ1, FANCC, CALCOCO2, MYD88"
"ROPERO_HDAC2_TARGETS","0.0171173115724487","0.0401637114977809","0.352487857583619","0.388324209468213","1.48492868937226","92","PDX1, SLC22A6, WNT6, FCAR, RUNX1, TLR6, EMP3, AQP4, TXNIP, EPHA2, SLFN12, SMAD6, DLEC1, ADCY10, PPP2R1B, CHIC2, TRGC2, GNLY, ADD3, EIF4EBP1"
"RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN","0.128755364806867","0.211331529641935","0.181383128498408","-0.40746986201322","-1.27665050638608","26","FEV, NREP, ENPP2, CHGB, DLK1, APC2, GAP43, INA, SFRP1, MYCN, MLLT11, CRMP1, RGS5, DCX, ELAVL3"
"RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_UP","1.33630727696245e-05","9.20823232803438e-05","0.593325476396405","0.719579868265464","2.15350620454549","26","PITX2, POU4F1, NID1, EMP3, GADD45B, GPC4, MICB, MYC, ANXA1, DAB2, MDFIC, PAWR, HLA-E, CD55"
"ROSS_ACUTE_MYELOID_LEUKEMIA_CBF","0.000661621163287805","0.00263330713620607","0.477270815362862","0.480456627906739","1.79059639143967","77","PTGER2, POU4F1, CLEC5A, HLA-DMB, HPGDS, LAT2, CD58, HLA-DPA1, ITGB4, VAMP5, SPARC, HLA-DPB1, CIITA, CD34, HYAL2, CBFB, CAV1, MKNK2, MAN1A1, JUNB, IL15RA, TRIM8, HIF1A, TPSAB1, EGLN1, RASA4, DISC1, PMAIP1, TMEM43, TRH"
"ROSS_AML_OF_FAB_M7_TYPE","0.604477611940298","0.750472334161448","0.065981614400873","0.259807053996949","0.923292106584799","63","ABCC4, PLOD2, TAL1, TIMP3, PROS1, GJA4, KLF1, PDLIM5, GATA2, ZMYND8, CD164, NEO1, MYL4, TEK"
"ROSS_AML_WITH_AML1_ETO_FUSION","0.000375458899387598","0.00161077620948442","0.49849310876659","0.502477908640432","1.83606390788331","70","POU4F1, SLCO4A1, IL17RB, LCP1, CLEC5A, LAPTM5, HPGDS, LAT2, CD58, ITGB4, VAMP5, CIITA, RGS10, CD34, HYAL2, ARHGEF6, CAV1, MKNK2, TRAF3IP2, MAN1A1, CD19, TWSG1, PELI2, PTPN12"
"ROSS_AML_WITH_CBFB_MYH11_FUSION","7.48595364803451e-06","5.5836133275231e-05","0.610526878385931","0.626460159207748","2.11863648099932","48","S100A9, S100A8, CLEC10A, CCR2, CLEC7A, CEBPD, CTSS, PLBD1, TES, CYBB, SLC7A7, IL13RA1, SPARC, IL10RA, MDFIC, KCTD12, GIMAP4, CBFB, TGFBI, CHI3L1, NACC2, DYNLT1"
"ROSS_AML_WITH_MLL_FUSIONS","5.48498277366324e-05","0.00031205192624542","0.557332238758646","0.534920599419271","1.96940647885977","74","HOXA5, HOXA9, RNASE2, ALOX5AP, SRGN, RNASE3, CES1, FCGR1A, HK3, LY86, PYCARD, STXBP2, C2, APOC2, ANXA5"
"ROSS_AML_WITH_PML_RARA_FUSION","0.00282073648059314","0.00898887186772406","0.431707695803346","0.444683338644011","1.64405101970211","75","CST7, COL2A1, KRT18, HGF, STAB1, CMAHP, CFD, SERPING1, ITPR2, PTGDS, RCN1, PRODH, NAALADL1, FNDC3B, MRC2, ALOX5, MMP2, AQP3, JAG1, RASL12, CLMN, TLE1"
"ROSS_LEUKEMIA_WITH_MLL_FUSIONS","8.3971696016052e-06","6.1391502148321e-05","0.593325476396405","0.56272528010012","2.07177441596098","74","HOXA10, HOXA5, HOXA9, HOXA7, PTPRC, HCLS1, RNASE3, CES1, RHOBTB3, RAC2, DAB2, KLRK1, ANXA5, PALLD, BMI1, PBX3, CAPG, LILRA1, LIPC, ALDH3A2, CCL5"
"ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER","0.0136262549240365","0.0332577702878773","0.380730400722792","0.363135482337387","1.4594107255467","131","DSG2, UBE2C, GMNN, MELK, TOP2A, KIF14, CCNA2, MKI67, CEP55, DNA2, ASF1B, CKS2, CENPA, CDKN2A, FBXO5, AURKB, MYBL2, MCM10, ATAD2, RRM2, EIF4EBP1, SMC4, EZH2, CDC6, PCNA, NCAPG, NUSAP1, KIF20A, FANCI, HMGB2, PTTG1, TMPO, ASPM, DBF4, DTL, KIF15, CDK1, PAFAH1B3, KIFC1, HJURP, DHFR, COMMD8, BIRC5, BID, TK1, DTYMK, CHEK1, LMNB1, TACC3, KIF20B, PLK1, ESPL1, CA2, ECT2, PLEK2, HMMR, KIF23, BRCA1, KIF11, ANP32E, DPP3"
"ROVERSI_GLIOMA_COPY_NUMBER_DN","0.0983606557377049","0.167997758161693","0.191892240384838","0.38572644942566","1.30685433339915","49","CES1, ADAM12, ITIH2, KYNU, ARHGAP15, MKI67, FHL5, POU3F2, MMP21, CDKN2A, HERPUD1, BBS2, ING1, SOX1, TAF3, DHX32, CTBP2, BCCIP, ITIH5, SFMBT2, ANKRD10, HNMT"
"ROVERSI_GLIOMA_COPY_NUMBER_UP","0.992818671454219","1","0.0410713282497468","0.175596741658716","0.67447942326609","93","LRP4, CKM, SLC7A11, PCDH18, SPI1, PIK3CG, APOC2, EYS, PPP1R13L, NAMPT"
"ROVERSI_GLIOMA_LOH_REGIONS","0.239051094890511","0.352171906251603","0.11776578836269","0.349960172912589","1.15822986088412","42","GMPR, GPRC5A, PTTG2, EMP1, FERMT2, LRRN1, ABCC9, GUCY2C, MUC15, GAS2, STYX, ARAP2, PPFIBP1, PDPN, CENPC, KCNJ8, HEBP1"
"ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_DN","0.33965844402277","0.471900897315529","0.0978773277424561","0.374644421051033","1.08556346896273","24","CES1, ANKRD26P1, MAF, LPCAT2, MMP2"
"ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_UP","0.538975501113586","0.683120111876521","0.0808589150280032","-0.257567646044994","-0.946085138768539","55","TUBB4A, PLLP, MYLK3, CX3CL1, NDRG4, CCDC113, FANCA, CETP, DBNDD1, SLC38A7, CIAPIN1, FTO, CDH8, KATNB1, GAS8, CBLN1, SHCBP1, PRDM7, KIFC3, CNGB1, TCF25, MC1R, GINS3, RPGRIP1L, CMIP, AFG3L1P, SPIRE2, GOT2, DEF8, ZNF276, CPNE2"
"ROY_WOUND_BLOOD_VESSEL_DN","0.00769791266695981","0.0207294717297806","0.407017918923954","0.673595766387627","1.75665168919541","15","DSP, KLF5, S100P, F5, SOX9, KRT15"
"ROY_WOUND_BLOOD_VESSEL_UP","0.00284117519545404","0.00904799218950701","0.431707695803346","0.51013318993325","1.73046775018548","47","S100A4, ANGPT2, MSX1, TES, TIMP1, STOM, COL3A1, VCAN, STC1, FBXL7, RAB31, LUM, HYAL1, CDH5, GBP1, PLAU, BMP1, GNA12, NID2, NRP1, POSTN, ATG4A"
"ROZANOV_MMP14_TARGETS_DN","0.0956848030018762","0.16407018777154","0.197822021315103","0.433154695054066","1.34794334206318","31","VENTX, MT2A, UBE2C, MAF, PLXDC2, CARD16, SDC4, TRIOBP, SNTB1, ZHX3"
"ROZANOV_MMP14_TARGETS_SUBSET","0.00407250097003736","0.0123073186214866","0.407017918923954","0.5739390870465","1.77765876039569","30","GJB2, TNFRSF11B, PLOD2, SERPINH1, TIMP3, EMILIN2, CHSY1, COL6A2, EFEMP1, CALD1, COL5A1, HIF1A"
"ROZANOV_MMP14_TARGETS_UP","4.52312283280602e-09","7.06032010392518e-08","0.761460801445585","0.461581419011757","2.02651572911048","248","IL1R2, GJB2, TNFRSF11B, TLR2, CST7, SCNN1A, PLAC8, SRPX2, SERPINA5, DDIT4, ALPK2, HCLS1, PCOLCE, CCL20, MSX1, NUPR1, HLA-DMB, ZG16B, LRRN4CL, NCF2, IFITM2, PDLIM1, TXNIP, MIA, IL1R1, RAB20, IFITM1, MMP14, PLOD2, SERPINH1, ICAM2, TIMP3, PDGFRL, EMILIN2, PYCARD, TMEM45A, RCC1, CHSY1, COL6A2, BOC, HLA-DPB1, DDX43, CYTL1, TRPV4, FKBP7, GPR55, EFEMP1, HLA-DMA, SMOX, GMFG, SLC16A4, DOK1, FLI1, ENPP1, SLAMF7, MEGF10, GBP3, NXN, CALD1, CDCA7, FCRLA, RIN2, HERPUD1, STK38, SMARCA1, LRIG1, JAG1, ADD3, COL5A1, PYROXD2, VANGL2, STK3, HIF1A, TMEM44, IQCK, UACA, BTG2, FRMD6, MAGED4B, LRP5, CPE, RBPMS2, TPST2, CGNL1, MOCOS, GLIPR1, PRDX6, IL4I1, SH2D1B, ERRFI1, CACNG6, HLA-B, PMAIP1, XRN2, EFEMP2, C1QTNF6, ST6GAL1, TMCO4, FN1, IL32, LOXL3, LAMA4, COLEC12, ADORA2A, MATN2, SLC12A7, ANKDD1A, ITM2A, FOXN3"
"RUAN_RESPONSE_TO_TNF_DN","0.0833333333333333","0.147369714847591","0.208955027549354","0.353883019472525","1.30835065868035","75","HK2, PCK1, IRX3, G0S2, PLIN4, DHRS3, TOB1, CFD, LPL, SELENBP1, CDKN2C, ORM2, RGS2, ITGA6, SLC2A4, RASD1, HIPK3, ARL4A, DBI, SORBS1, GPAM, CEBPG, PEX11A, QKI, IDH1"
"RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN","0.05","0.0979575163398693","0.276500599254472","0.45427243045616","1.45182646994673","35","HK2, IRX3, DHRS3, CFD, LPL, SELENBP1, CDKN2C, ORM2, RGS2, SLC2A4, RASD1, GPAM"
"RUAN_RESPONSE_TO_TNF_TROGLITAZONE_UP","0.00333614099824893","0.010282861328793","0.431707695803346","0.677825535719072","1.82544914467369","17","CP, ABCA1, PCK1, SERPINA3, HP, IFNGR1, GBP2, HIPK3, HLA-E"
"RUAN_RESPONSE_TO_TROGLITAZONE_DN","0.01090875090113","0.0275504841083831","0.380730400722792","0.642383195477797","1.69894811388243","16","HK2, IRX3, SELENBP1, CDKN2C, ORM2, RGS2, HLA-E"
"RUAN_RESPONSE_TO_TROGLITAZONE_UP","0.275142314990512","0.396152069256829","0.11101149245045","0.38907707019709","1.12738327407116","24","PCK1, PLIN4, DHRS3, RASD1, HIPK3, ARL4A, DBI, SORBS1, QKI, HSD17B4, OR2H2, LAMA4"
"RUIZ_TNC_TARGETS_DN","0.000120544012356515","0.000613725141466926","0.538434096309916","0.440813920764984","1.78031716275071","136","MT1X, UBE2C, GPRC5A, IL7R, GMNN, MELK, EGFR, TUBB6, TNFRSF12A, PNP, OGFRL1, CCNA2, MYOF, STC2, ASF1B, EFEMP1, CKS2, CD44, ORC1, NXN, FOSL1, CAV1, ABHD5, DKK1, CAV2, AURKB, BARD1, FAM111A, MCM10, ATAD2, RRM2, TNPO1, RRAS2, CDC6, CDC45, MYBL1, PLAU, FANCI, TMPO, CDC25A, SH3BP4, ITGBL1, DTL, SERPINE2, RFC4, THBS1, EXO1, DMD, MET, MCM5, CDK1, HJURP, DHFR, BIRC5, CRIM1, PFKP"
"RUIZ_TNC_TARGETS_UP","5.97996687825506e-09","9.04729373757454e-08","0.761460801445585","0.525401020840938","2.14236647485503","148","COL1A2, DDIT4, VCAM1, SLC5A3, TBXAS1, IQGAP2, BCL6, IL1R1, FCGRT, HPGD, EYA1, METTL7A, TM4SF1, GDF15, COL3A1, CTSC, BTG1, PROS1, PTPN13, PNRC1, FOXF1, BDH2, SEMA3C, SLC2A10, KCTD12, PDGFRB, SLC16A4, SELENBP1, GBP2, SPP1, CAT, BAZ2B, CLU, SPTSSA, HBP1, STON1, MAN1A1, ARHGAP28, FOXF2, IMPA2, HERPUD1, LRIG1, BAMBI, SAT1, NR2F1, LEF1, KLHL24, SNCAIP, TCF12, BTN3A2, MAGED4B, CTDSP2, GPRC5C"
"RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_DN","9.94893550679907e-28","2.27214736621945e-25","1.36517960216169","0.595201114265504","2.64887557050053","307","S100A12, VNN1, S100A9, CD163, MS4A6A, IL18, MT1H, CLEC4E, VSIG4, MT1G, MT1F, PTGER2, PLAC8, MS4A4A, C3AR1, FCAR, HLA-DQA1, C1QA, MT1X, FPR1, DDIT4, CXCL1, C5AR1, SELL, CD14, CES1, FCN1, MT2A, CLEC5A, FCGR1A, LAIR1, ADAM28, CXCL5, CCR1, TREM1, CD48, IRAK3, IQGAP2, CASP1, IFITM2, HK2, CCR5, LILRB2, CYBB, TLR1, EMP1, LILRA2, CXCL3, RAB20, C3, ZFP36, SGK1, F2RL1, SLC7A7, NOTCH2, CD300A, STK17B, LY86, CCL2, VCAN, PLSCR1, PNP, ICAM2, AIF1, SLC43A3, PLTP, MYOF, NPL, TCIRG1, SPARC, AOAH, GADD45G, CFD, PLIN2, CTSK, DAB2, PTGDS, RNASET2, RHOQ, ANXA5, ITGAL, ARHGEF6, HEBP2, IL1B, RGCC, CHPT1, RGS2, LGALS3, ALOX5, SLC30A1, NAMPT, CCDC69, AQP9, MYD88, CD2AP, RIN2, MCL1, IMPA2, HERPUD1, SP140L, ZNF395, HLA-E, CD55, CCNL1, ALDH3A2, NEDD9, LILRB4, MIS18BP1, CALML4, SLC16A5, SGMS1, SPHK1, ACAA2, LEPROT, SNTB1, PELI1, ARFGAP3, ARHGEF40, DECR1, CTBS, MFHAS1"
"RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_UP","8.04275751694288e-11","1.75332113869355e-09","0.839088935621274","0.453002538191845","2.02945971578496","316","IL1R2, MMP9, ANXA2P2, RBM47, CD86, ANXA2, CXCR4, SLAMF1, RUNX1, CD209, EBI3, DAPP1, TNFAIP8, SLC5A3, FCER1A, CYP1B1, TRIP10, GADD45B, ADAMDEC1, AKR1C1, IL1R1, CD84, HSPB1, LHFPL2, STOM, BIRC3, SDC2, CCL17, CD58, C1S, SLC7A11, SLC1A3, ADAM12, IL13RA1, LY75, ACP5, LAMP3, BTG1, KYNU, IL10, RAB13, ATP6V0E1, TNFAIP6, IRF4, CLIC2, RUNX3, CDKN1A, LTBP2, MOB1A, SLAMF7, SPP1, SLAMF8, RAB9A, CHI3L1, MMP2, LYPD3, CEP350, CD80, RAMP1, JAG1, SDC4, CD59, MAOA, MAP3K6, MED13L, PDE4DIP, IL21R, RAB11FIP1, SLC3A2, SERPINE1, CCL19, CSRP1, IL6ST, FCHSD2, EGLN3, SCAMP2, ATP1B3, TNIP2, CFLAR, LPP, FZD5, EMILIN1, LAMP2, NAT1, CREBL2, CRYZ, POGLUT1, GPNMB, TGM2, CCL22, TTN, NCOA3, RAB38, VAT1, TNS3, GNA12, NQO1, TMBIM6, DAD1, ELL3, GPR137B, EED, LXN, WNT5B, NRP1, RAB8B, CD63, MCM5, DNAJB6, TRAF1, TBC1D4, TCF3, TFRC"
"RUTELLA_RESPONSE_TO_HGF_DN","8.42989170999828e-15","3.31391480665178e-13","0.986546283587582","0.541606797101666","2.35458554894114","227","S100A12, S100A9, CD163, MS4A6A, PTGER2, PLAC8, MS4A4A, FCAR, HLA-DQA1, FPR1, DDIT4, CD86, CXCR4, C5AR1, SELL, CD14, FCN1, DAPP1, FCER1A, TREM1, CD48, IRAK3, IQGAP2, CASP1, IFITM2, LILRB2, GADD45B, LILRA2, ZFP36, F2RL1, SLC7A7, NOTCH2, CD300A, STK17B, LY86, IL13RA1, VCAN, PLSCR1, PNP, BTG1, ICAM2, AIF1, AOAH, CFD, PLIN2, RNASET2, RUNX3, CDKN1A, ITGAL, ARHGEF6, HEBP2, RGCC, CHPT1, RGS2, ALOX5, NAMPT, CCDC69, MYD88, MCL1, IMPA2, HERPUD1, ZNF395, HLA-E, CD55, CCNL1, NEDD9, MAP3K6, MED13L, RAB11FIP1, MIS18BP1, CALML4, SLC16A5, FCHSD2, EGLN3, PELI1, LPP, ARHGEF40, DECR1"
"RUTELLA_RESPONSE_TO_HGF_UP","8.53801409834467e-23","1.04995681065798e-20","1.23789667319529","0.521877404906567","2.39122445830629","396","IL1R2, MMP9, VNN1, ANXA2P2, IL18, MT1H, CLEC4E, VSIG4, MT1G, MT1F, C3AR1, RBM47, C1QA, MT1X, ANXA2, SLAMF1, CXCL1, RUNX1, CD209, EBI3, CES1, MT2A, CLEC5A, FCGR1A, LAIR1, TNFAIP8, SLC5A3, CYP1B1, ADAM28, CXCL5, CCR1, TRIP10, HK2, CCR5, CYBB, ADAMDEC1, TLR1, EMP1, AKR1C1, IL1R1, CD84, CXCL3, RAB20, HSPB1, C3, SGK1, LHFPL2, STOM, BIRC3, SDC2, CCL17, CD58, C1S, SLC7A11, SLC1A3, ADAM12, CCL2, LY75, ACP5, LAMP3, KYNU, SLC43A3, PLTP, MYOF, IL10, NPL, TCIRG1, SPARC, RAB13, GADD45G, ATP6V0E1, TNFAIP6, CTSK, IRF4, DAB2, PTGDS, CLIC2, RHOQ, ANXA5, LTBP2, MOB1A, SLAMF7, SPP1, IL1B, SLAMF8, RAB9A, LGALS3, SLC30A1, AQP9, CHI3L1, CD2AP, MMP2, LYPD3, RIN2, SP140L, CEP350, CD80, RAMP1, JAG1, SDC4, CD59, ALDH3A2, MAOA, PDE4DIP, IL21R, SLC3A2, LILRB4, SERPINE1, CCL19, CSRP1, IL6ST, SGMS1, SPHK1, SCAMP2, ATP1B3, TNIP2, CFLAR, ACAA2, LEPROT, SNTB1, ARFGAP3, FZD5, EMILIN1, CTBS, MFHAS1, LAMP2"
"RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_DN","7.09058668395412e-11","1.56711768369788e-09","0.839088935621274","0.488140066621421","2.13075362420918","234","IL1R2, ANXA2P2, MS4A6A, PLAC8, CD86, ANXA2, CXCR4, SLAMF1, RUNX1, CD209, EBI3, DAPP1, TNFAIP8, FCER1A, TRIP10, GADD45B, IL1R1, CD84, HSPB1, ZFP36, F2RL1, BIRC3, CCL17, CD58, STK17B, ADAM12, IL13RA1, LY75, LAMP3, VCAN, BTG1, IRF4, CLIC2, RUNX3, CDKN1A, ARHGEF6, MOB1A, HEBP2, RAB9A, RGS2, LYPD3, MCL1, HERPUD1, CEP350, CD80, RAMP1, JAG1, SDC4, CD59, CCNL1, MAOA, MAP3K6, MED13L, IL21R, RAB11FIP1, MIS18BP1, CCL19, CSRP1, SLC16A5, IL6ST, FCHSD2, EGLN3, ATP1B3, TNIP2, CFLAR, PELI1, LPP, FZD5, ARGLU1, CREBL2, CRYZ, POGLUT1, CCL22, TTN, NCOA3, RAB38"
"RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP","1.96624610426824e-26","3.92921513169603e-24","1.33449749081658","0.553052715050995","2.52734059340151","389","S100A12, MMP9, VNN1, S100A9, CD163, IL18, MT1H, CLEC4E, VSIG4, MT1G, MT1F, PTGER2, MS4A4A, C3AR1, FCAR, RBM47, HLA-DQA1, C1QA, MT1X, FPR1, DDIT4, CXCL1, C5AR1, SELL, CD14, CES1, FCN1, MT2A, CLEC5A, FCGR1A, LAIR1, SLC5A3, CYP1B1, ADAM28, CXCL5, CCR1, TREM1, CD48, IRAK3, IQGAP2, CASP1, IFITM2, HK2, CCR5, LILRB2, CYBB, ADAMDEC1, TLR1, EMP1, LILRA2, AKR1C1, CXCL3, RAB20, C3, SGK1, LHFPL2, STOM, SLC7A7, SDC2, NOTCH2, CD300A, LY86, C1S, SLC7A11, SLC1A3, CCL2, ACP5, PLSCR1, PNP, KYNU, ICAM2, AIF1, SLC43A3, PLTP, MYOF, IL10, NPL, TCIRG1, SPARC, RAB13, AOAH, GADD45G, ATP6V0E1, CFD, TNFAIP6, PLIN2, CTSK, DAB2, PTGDS, RNASET2, RHOQ, ANXA5, ITGAL, LTBP2, SLAMF7, SPP1, IL1B, RGCC, SLAMF8, CHPT1, LGALS3, ALOX5, SLC30A1, NAMPT, CCDC69, AQP9, CHI3L1, MYD88, CD2AP, MMP2, RIN2, IMPA2, SP140L, ZNF395, HLA-E, CD55"
"RYAN_MANTLE_CELL_LYMPHOMA_NOTCH_DIRECT_UP","3.24143765442456e-07","3.38691394131159e-06","0.674962860011025","0.490506687922827","1.99192451055683","142","DNASE1L3, BCL2A1, PLAC8, IRF8, ZFP36L1, BATF, PIK3AP1, DSE, GADD45B, SASH3, IKZF1, CD28, FGR, TNFRSF1B, CD84, ZFP36, SH3TC1, CD300A, FGD2, LY86, B4GALT1, MYC, RHOH, PTPN6, IL10RA, ICAM1, BLNK, CHI3L2, HES1, RUNX3, ITGAL, SUSD3, TMPRSS3, IFNGR1, S1PR1, SIK1, LYN, IL6R, DENND2D, MYBL2, NEDD9, IL21R, BLK, RXRA, MAP3K5, MPEG1, PELI1, TRAM2, DNMBP, FMNL3, HEY2, TLE3, CLEC17A, IL16, CDC25A, GRN, ID2, ARHGAP17, ARAP1, TET2, ST6GAL1, DNASE2, UBALD2, PAX5, GALNT10"
"SABATES_COLORECTAL_ADENOMA_DN","7.47874899505183e-09","1.10024785829045e-07","0.747739663149885","0.44367731410796","1.9589865084398","259","HOXD10, BMP5, OGN, SCARA5, F13A1, C7, CFH, MT1M, CD177, MEOX2, LYVE1, IGHA1, ADH1B, SLC26A2, OSR1, CP, MFAP5, ANPEP, TMEM100, TLR7, CD48, ABI3BP, FBLN1, PCK1, ADAMDEC1, IGHM, SIGLEC1, BTNL8, CD37, PI15, SECTM1, CXCL13, CDA, CYP3A4, GPC6, LIFR, ARHGAP15, CMAHP, TTR, DUSP1, NCF1, TEX11, FAM107A, MAMDC2, NR5A2, SCNN1G, CYTL1, EFEMP1, KCTD12, SCGN, NAALADL1, CLEC3B, SLC51B, ATP1A2, STAP1, MFAP4, MYOT, ENPP6, CLU, TRAF3IP3, IL6R, CDKN2B, FCRLA, CCDC80, MS4A1, FABP4, VPREB3, RERG"
"SABATES_COLORECTAL_ADENOMA_SIZE_UP","0.857410881801126","0.958094731854194","0.0497903187820785","0.264557626377654","0.712479048573564","17","BCL6, TIMP3, NEAT1, LAMP2"
"SABATES_COLORECTAL_ADENOMA_UP","8.58703229873979e-06","6.25887642929423e-05","0.593325476396405","0.497446917959234","1.95940275003104","111","DSC3, S100A8, SRPX2, AZGP1, CXCL1, PF4, CCL20, MSX1, S100P, KRT23, S100A11, LCN2, SERPINA3, RNF183, AJUBA, CXCL3, TBX3, IRX3, MSLN, DPEP1, TNFRSF10C, MSX2, CXCL2, LPL, SLC22A3, SLC16A4, APCDD1, CD44, TEAD4, ART3, CRNDE, TGFBI, PSAT1, DLGAP1-AS2, CHI3L1, RPL22L1, FREM2"
"SAFFORD_T_LYMPHOCYTE_ANERGY","0.000246781870288775","0.00112292775133298","0.49849310876659","0.473887919249059","1.7822322209619","84","MPZL2, CLEC4E, SRGN, ZFP36L1, CASP4, GADD45B, STX11, CDC14A, LRRC3, HSPA1A, F2R, CSF1, ISYNA1, ADORA2B, IRF4, HEBP2, SOCS4, RNF19A, NFATC1, DTNA, LILRB4, LPAR4, IER3, AGT, PLA2G10, MICA, ARFIP1, MYO1C, JUP, ADORA2A, KIF15, NOTCH1, GCH1, PFKP, LAG3, HSD17B6, FYN, DDR1"
"SAGIV_CD24_TARGETS_DN","0.050179211469534","0.0981612764331674","0.271288554688953","0.427469751496469","1.42813490849938","43","FOXD1, GEM, EMP3, LAT2, GDF15, ICAM1, CDKN1A, CAV1, ADRB2, HSPB8, BIK"
"SAGIV_CD24_TARGETS_UP","0.535315985130111","0.679451755373486","0.0718276293603809","0.335837103936722","0.952884605906152","21","TFPI, CAV1, TRIM8, SMC4, VPS13C, SLC4A4, FRYL, ASPM, PHIP, EDEM3"
"SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_DN","0.0182823093869194","0.042337979632866","0.352487857583619","0.495504069048607","1.55455558591781","32","SOCS3, MFAP5, FZD2, FRZB, APLNR, CEBPB, PRKAG3, STAT5A, CLU, ARID5A, EFNB1, MEF2B, RXRA, IGF1R"
